대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 영통구 영통동 972-3번지,41117,10500,0,0972,0003,10841100371890,1,일반,1,총괄표제부,1,신대장,,신영초등학교,,,,0,,,0,0,0,11054.1,2644.49,23.92,8712.22,8469.22,76.62,10000,교육연구시설,교육연구시설,0,0,2,1,37.8,49,0,0,0,0,0,0,49,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 973-3번지,41117,10500,0,0973,0003,10841236891,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로 232 (영통동),두산.우성.한신아파트,,,,0,411173177018,10502,0,232,,63229.6,10450.675,16.53,174276.266,139169.432,220.1,02000,공동주택,공동주택(아파트),1842,0,21,17,27110.139,1503,0,0,0,0,893,0,610,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 979-3번지,41117,10500,0,0979,0003,10841236774,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 덕영대로 1507 (영통동),,,,,0,411173012001,10501,0,1507,0,385.2,212.89,55.27,930.47,930.47,241.56,03000,제1종근린생활시설,제1종근린생활시설,0,0,2,0,0,6,0,0,0,0,0,0,6,69,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 987-1번지,41117,10500,0,0987,0001,10841236949,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로200번길 239 (영통동),영통 이-편한세상,,,,0,411174331135,10501,0,239,0,10348.5,2174.86,21.02,29992.109,24484.94,236.6,02000,공동주택,공동주택(아파트),230,0,5,4,5617.729,243,0,0,0,0,163,5144.939,80,955,20041030,20050705,20070803,2004,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 988-2번지,41117,10500,0,0988,0002,10841236909,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로 1526 (영통동),살구골진덕.서광.성지.동아(아),,,,0,411173177007,10501,0,1526,,77573.8,12576.75,16.21,217888.801,170505.59,219.79,02000,공동주택,"공동주택(아파트), 생활편익시설",1248,0,20,14,38444.756,2171,0,0,0,0,1266,14559,905,10407.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 988-4번지,41117,10500,0,0988,0004,10841100464612,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로1673번길 17 (영통동),영일초등학교,,,,0,411174331016,10501,0,17,,11484.5,2304.2,20.06,6772.01,6533.06,56.89,10000,교육연구시설,교육연구시설,0,0,2,2,80.05,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 989-2번지,41117,10500,0,0989,0002,10841236892,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 매영로 366 (영통동),현대아파트,,,,0,411173177003,10503,0,366,0,41052.3,6575.88,16.01,109006.19,90151.48,219.6,02000,공동주택,공동주택(아파트),612,0,11,13,15723.65,1115,0,0,0,0,528,0,587,0,,,,,,,,,0,,0,0,,0,,0,20250710
경기도 수원시 영통구 영통동 1012-6번지,41117,10500,0,1012,0006,10841100217358,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 반달로 39 (영통동),수원출입국관리사무소,,,,0,411173177005,10501,0,39,0,6573.9,1405.14,21.37,5382.54,4072.58,61.95,14000,업무시설,업무시설,0,0,2,0,0,102,0,0,0,0,30,345,72,848,20080521,20080725,20100218,,,,,,0,,0,61.9,,0,,0,20220909
경기도 수원시 영통구 영통동 1025-13번지,41117,10500,0,1025,0013,10841236962,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로 1727 (영통동),(주)주왕자동차정비공장,,,,1,411173012001,10501,0,1727,,4521,875.05,19.36,875.05,875.05,19.36,20000,자동차관련시설,자동차관련시설,0,0,9,0,0,4,0,0,0,0,0,0,4,46,20051208,20051219,20060228,2005,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1046-1번지,41117,10500,0,1046,0001,10841236893,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 청명북로 33 (영통동),청명마을삼성아파트,,,,0,411173177015,10501,0,33,,47164,7915.389,16.78,133142.19,103790.451,219.98,02000,공동주택,공동주택[아파트],714,0,10,11,24538.886,1217,0,0,0,0,808,22963.59,409,4703.5,,,,,,,,,0,,0,0,,0,,0,20230216
경기도 수원시 영통구 영통동 1047-1번지,41117,10500,0,1047,0001,10841236894,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 청명로 100 (영통동),건영1차아파트,,,,0,411173177014,10501,0,100,0,32528.1,5891.326,18.11,96124.373,71438.02,219.62,02000,공동주택,공동주택(아파트),502,0,7,12,22290.407,923,0,0,0,0,656,16263.8,254,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1048-2번지,41117,10500,0,1048,0002,10841236895,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 청명북로 81 (영통동),청명마을주공아파트,,,,0,411173177015,10501,0,81,,32910,5898.872,17.92,88703.91,0,218.34,02000,공동주택,공동주택(아파트),946,0,13,7,13435.25,812,0,0,0,0,445,0,367,0,,,,,,,,,0,,0,0,,0,,0,20260331
경기도 수원시 영통구 영통동 1048-4번지,41117,10500,0,1048,0004,10841236935,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 봉영로 1658 (영통동),,,,,0,411173177007,10501,0,1658,,1476,319.56,21.65,448.78,319.56,21.65,06000,종교시설,종교시설,0,0,4,0,0,3,0,0,0,0,0,0,3,34.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1049-1번지,41117,10500,0,1049,0001,10841100221600,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 청명북로 56 (영통동),수원하이텍고등학교,,,,0,411173177015,10501,0,56,0,19107.3,4832.53,25.29,27681.53,23019.85,120.48,10000,교육연구시설,교육연구및복지시설,0,0,2,1,59.15,113,0,0,0,0,57,2029.38,56,673,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1052-2번지,41117,10500,0,1052,0002,10841236896,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1744번길 16 (영통동),쌍용아파트,,,,0,411174331089,10501,0,16,,30457.3,5346.148,17.55,90815.828,66933.348,219.76,02000,공동주택,공동주택(아파트),872,0,11,8,20774.633,885,0,0,0,0,617,0,268,0,,,,,,,,,0,,0,0,,0,,0,20251218
경기도 수원시 영통구 영통동 1052-3번지,41117,10500,0,1052,0003,10841236969,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 봉영로1744번길 36 (영통동),영통배수지,,,,0,411174331089,10501,0,36,,26496.3,1723.29,6.5,4713.24,2790.88,10.53,03000,제1종근린생활시설,공공시설외1,0,0,6,0,0,41,0,0,0,0,41,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1053-2번지,41117,10500,0,1053,0002,10841236897,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 봉영로1744번길 11 (영통동),벽산.풍림아파트,,,,0,411174331089,10501,0,11,,43881.2,8088.66,18.43,116602.11,96576.1,220.09,02000,공동주택,공동주택(아파트).의료.생활편익시설,928,0,12,10,14073.83,1002,0,0,0,0,454,0,548,0,,,,,,,,,0,,0,0,,0,,0,20241223
경기도 수원시 영통구 영통동 1053-6번지,41117,10500,0,1053,0006,10841236938,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 봉영로1744번길 41 (영통동),청명초등학교,,,,0,411174331089,10501,0,41,,11030.6,1640.57,14.87,7517.22,7312.02,66.29,10000,교육연구시설,교육연구시설,0,0,2,0,0,34,0,0,0,0,0,0,34,391,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1054-3번지,41117,10500,0,1054,0003,10841236898,2,집합,1,총괄표제부,1,신대장,,영통포레스트,,,,0,,,0,,,34905,7166.16,20.53,102529.59,76704.19,219.75,02000,공동주택,공동주택(아파트),0,0,9,9,20915.1,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20240813
경기도 수원시 영통구 영통동 1093번지,41117,10500,0,1093,0000,10841236899,2,집합,1,총괄표제부,0,구대장,경기도 수원시 영통구 영통로200번길 189 (영통동),영통3차 풍림아이원아파트,,,,0,411174331135,10501,0,189,,24426.9,3916.6956,16.03,76643.7551,59950.8338,245.43,02000,공동주택,공동주택[아파트],494,0,5,11,14249.6702,596,0,0,0,0,450,15136.79,146,1679,,,,,,,,,0,,0,0,,0,,0,20251121
경기도 수원시 영통구 영통동 1108번지,41117,10500,0,1108,0000,10841100394649,2,집합,1,총괄표제부,1,신대장,,우리빌,,,,0,,,0,,,653,328.77,50.348,1294.916,1294.916,198.303,02000,공동주택,공동주택,17,0,2,0,0,17,0,0,0,0,0,0,17,196.2,20170529,20170703,20180207,2017,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1109번지,41117,10500,0,1109,0000,10841100394669,2,집합,1,총괄표제부,1,신대장,,영통우리빌,,,,0,,,0,0,0,665,345.83,52.005,1316.692,1316.692,197.999,02000,공동주택,공동주택,20,0,2,0,0,20,0,0,0,0,0,0,20,226.4,20170529,20170703,20180207,2017,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1110번지,41117,10500,0,1110,0000,10841100377804,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,591,340.68,57.64,1556.98,1116.38,188.9,02000,공동주택,공동주택,29,0,2,0,0,20,0,0,0,0,11,387.91,9,99.2,20161005,20161026,20170914,2016,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1113번지,41117,10500,0,1113,0000,10841100469371,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로200번길 63 (영통동),루벤하임,,,,0,411174331135,10501,0,63,0,804,465.06,57.84,2048.16,1318.57,164,02000,공동주택,도시형생활주택(단지형다세대주택),30,0,2,0,0,31,0,0,0,0,31,643.24,0,0,20200123,20200221,20210716,2020,3740282,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1114번지,41117,10500,0,1114,0000,10841100343763,2,집합,1,총괄표제부,1,신대장,,이례-뷰,,,,0,,,0,,,794,406.24,51.16,1943.35,1311.51,165.18,02000,공동주택,공동주택(도시형생활주택),41,0,2,0,0,21,0,0,0,0,21,236.46,0,0,20150609,20150629,20160412,2015,3740281,주택과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1115번지,41117,10500,0,1115,0000,10841100418691,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로200번길 71 (영통동),,,,,1,411174331135,10501,0,71,0,1539,877.365,57.008771,2177.205,1704.945,110.78265,04000,제2종근린생활시설,"제1,2종근린생활시설",0,0,2,0,0,14,0,0,0,0,6,192.644,8,246.569,19951006,19951016,19960316,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1153번지,41117,10500,0,1153,0000,10841236971,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 삼성로320번길 62 (영통동),영통아이파크,,,,0,411174331111,10502,0,62,,6220,1254.2975,20.17,32593.6727,24613.812,395.72,02000,공동주택,"공동주택(아파트),제1종근린생활시설",212,0,3,3,8130.3833,219,0,0,0,0,206,7425.9755,13,154.5,20040216,20040507,20060731,2004,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1154번지,41117,10500,0,1154,0000,10841100383328,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로200번길 111 (영통동),영통 라온프라이빗,,,,0,411174331135,10501,0,111,,13505.7,1962.9811,14.53,45327.7244,30496.0544,225.8,02000,공동주택,공동주택(아파트),351,0,5,8,15090.0765,392,0,0,0,0,389,14022.994,3,36,20141212,20150311,20170926,2014,3740281,주택과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1166번지,41117,10500,0,1166,0000,1084190287303,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로525번길 35 (영통동),청명센트레빌,,,,0,411174331148,10501,0,35,,11850.2,2174.8356,18.35,40692.3257,27236.3478,229.84,02000,공동주택,아파트,233,0,3,0,0,294,0,0,0,0,294,11482.058,0,0,20071107,20080102,20130604,2007,4050247,주택과,2101,2101,0,1,45.17,0,2,68.56,,0,20220909
경기도 수원시 영통구 영통동 1176번지,41117,10500,0,1176,0000,1084180077063,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로501번길 15 (영통동),,,,,0,411174331146,10501,0,15,0,0,120.99,0,120.99,120.99,0,04000,제2종근린생활시설,근린생활시설(창고시설),0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1182번지,41117,10500,0,1182,0000,1084190284393,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1183번지,41117,10500,0,1183,0000,1084190382075,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1108,262.56,23.7,865.83,535.14,48.3,01000,단독주택,단독주택,0,5,5,0,0,10,0,0,0,0,0,0,10,0,20160803,20161205,20171214,2016,5630028,건축허가과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1184번지,41117,10500,0,1184,0000,1084190368507,1,일반,1,총괄표제부,1,신대장,,,,,,3,,,0,,,7903,1395.29,17.66,5475.92,2464.13,31.18,01000,단독주택,단독주택,0,29,29,0,0,58,0,0,0,0,58,0,0,0,20150818,20160225,20170706,2015,5630028,건축허가과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1189번지,41117,10500,0,1189,0000,1084190372268,1,일반,1,총괄표제부,1,신대장,,,,,,1,,,0,,,7786,1346.98,17.3,4996.71,2379.16,30.56,01000,단독주택,단독주택,0,28,28,0,0,56,0,0,0,0,56,0,0,0,20150911,20160328,20170904,2015,5630028,건축허가과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 영통동 1193번지,41117,10500,0,1193,0000,1084190367198,1,일반,1,총괄표제부,1,신대장,,,,,,3,,,0,,,3228,625.36,19.37,2702.95,1104.61,34.22,01000,단독주택,단독주택,0,13,13,1,181.61,26,0,0,0,0,26,299,0,0,20150813,20150907,20170628,2015,5630028,건축허가과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 275-2번지,41117,10600,0,0275,0002,10841100208282,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 영통로 285 (신동),,,,,2,411173177018,10603,0,285,0,1380,515.69,37.37,515.69,515.69,37.37,18000,창고시설,"제2종근린생활시설,창고시설",0,0,3,0,0,3,0,0,0,0,0,0,3,34.5,20090205,20090210,20090401,2009,5610006,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 330-1번지,41117,10600,0,0330,0001,10841100237956,1,일반,1,총괄표제부,1,신대장,,영동중학교,,,,8,,,0,0,0,25031,2726.97,10.89,8420.23,8204.23,32.78,10000,교육연구시설,교육연구시설,0,0,3,1,227.16,42,0,0,0,0,0,0,42,493,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 334-3번지,41117,10600,0,0334,0003,10841100261854,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 116 (신동),,,,,0,411173177010,10603,0,116,,259,155.26,59.95,874.18,874.18,337.52,04000,제2종근린생활시설,고시원,0,0,2,0,0,6,0,0,0,0,0,0,6,70,20101231,20110822,20121005,2010,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 334-34번지,41117,10600,0,0334,0034,10841100283458,1,일반,1,총괄표제부,1,신대장,,브레인-하우스,,,,0,,,0,0,0,286,165.36,57.82,995.89,983.45,343.86,04000,제2종근린생활시설,제2종근린생활시설(고시원),0,0,2,0,0,7,0,0,0,0,0,0,7,80.5,20110812,20121022,20130823,2011,3740194,주택건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 358-1번지,41117,10600,0,0358,0001,10841236919,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 신원로 170 (신동),공장,,,,2,411173177010,10603,0,170,,5464,3225.49,59.031661,6871.54,5516.5,100.96083,17000,공장,공장,0,0,3,1,20.68,31,0,0,0,0,24,809.49,7,80.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 384-13번지,41117,10600,0,0384,0013,10841236826,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 신원로 167 (신동),,,,,1,411173177010,10603,0,167,,2649,1409.83,53.22,1989.35,1989.35,75.1,17000,공장,공장,0,0,7,1,2.88,10,0,0,0,0,0,0,10,115,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 384-14번지,41117,10600,0,0384,0014,1000000000000000920530,1,일반,1,총괄표제부,1,신대장,,1동,,,,0,,,0,,,399,241.23,60.4586,1247.1,1124.24,281.7644,04000,제2종근린생활시설,"제조업소,일반음식점",0,0,2,0,0,7,0,0,0,0,0,0,7,80.5,20221012,20221013,20221222,2022,5610006,건축과,1107,1107,0,,0,0,,0,,0,20221230
경기도 수원시 영통구 신동 384-34번지,41117,10600,0,0384,0034,10841100227326,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,413,227.77,55.15,1149.86,1149.86,278.41,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,8,0,0,0,0,0,0,8,92,20100825,20100902,20110406,2010,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 398-17번지,41117,10600,0,0398,0017,10841236827,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 105-15 (신동),,,,,1,411173177010,10603,0,105,15,2115,913.62,43.2,2819.24,2633.74,124.53,17000,공장,공장,0,0,4,0,0,4,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20250623
경기도 수원시 영통구 신동 478-6번지,41117,10600,0,0478,0006,10841100476283,2,집합,1,총괄표제부,1,신대장,,테크트리 영통 지식산업센터,,,,0,,,0,0,0,13071,6824.18,52.21,84466.794,45721.274,349.79,17000,공장,"공장(지식산업센터),기숙사,근린생활시설",0,0,3,0,0,565,0,0,0,0,565,24974.45,0,0,20181226,20190701,20211124,2018,3740282,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 486번지,41117,10600,0,0486,0000,10841100197827,2,집합,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 88 (신동),디지털엠파이어2,,,,1,411173177010,10603,0,88,0,29339,12352.13,42.1,142435.5,102136.14,348.12,17000,공장,"공장, 제1,2종근린생활시설",0,0,4,0,0,878,0,0,0,0,680,22532.71,198,4405.66,20060314,20060410,20080630,2006,3740058,건축과,1101,1101,654,,0,60.7,,0,,0,20241010
경기도 수원시 영통구 신동 498-3번지,41117,10600,0,0498,0003,10841236905,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 56 (신동),,,,,0,411173177010,10603,0,56,0,1637,731.24,44.67,875.24,875.24,53.47,20000,자동차관련시설,자동차관련시설,0,0,2,1,26.64,4,0,0,0,0,0,0,4,46,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 531-1번지,41117,10600,0,0531,0001,10841100427514,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 35-1 (신동),셀프세차장,,,,1,411173177010,10603,0,35,1,681,54.64,8.02,54.64,54.64,8.02,20000,자동차관련시설,자동차관련시설(세차장),0,0,2,0,0,1,0,0,0,0,0,0,1,11.5,20181129,20190104,20190412,2018,5610006,건축과,1201,1201,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 532-19번지,41117,10600,0,0532,0019,10841236829,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 권선로 907 (신동),,,,,0,411173175010,10602,0,907,,362,148.26,40.96,260.28,260.28,71.9,04000,제2종근린생활시설,"제2종근린생활시설, 제1종근린생활시설",0,0,2,0,0,2,0,0,0,0,0,0,2,23,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 533-2번지,41117,10600,0,0533,0002,1000000000000001579339,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 권선로 895 (신동),,,,,0,411173175010,10602,0,895,0,911,459.71,50.46,1264.76,1264.76,138.83,06000,종교시설,"종교시설, 제1,2종근린생활시설, 단독주택",0,1,2,0,0,12,0,0,0,0,0,0,12,150,20200701,20201224,20230405,2020,5610006,건축과,1102,1102,0,,0,0,,0,,0,20230406
경기도 수원시 영통구 신동 534번지,41117,10600,0,0534,0000,10841236830,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 권선로 889 (신동),,,,,0,411173175010,10602,0,889,,1158,474.53,40.98,961.83,961.83,83.06,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,7,0,0,0,0,0,0,7,80.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 555-4번지,41117,10600,0,0555,0004,10841236832,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 신원로 12 (신동),,,,,1,411173177010,10603,0,12,,1826,1267.23,69.4,2921.33,2921.33,159.98,17000,공장,공장,0,0,1,1,5.25,9,0,0,0,0,9,106,0,0,,,,,,,,,0,,0,0,,0,,0,20250207
경기도 수원시 영통구 신동 557-1번지,41117,10600,0,0557,0001,10841236833,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 신원로 25 (신동),주식회사덕성,,,,0,411173177010,10603,0,25,,15269,8202.34,53.7189,10559.94,10246.94,67.1094,17000,공장,공장,0,0,9,0,0,40,0,0,0,0,0,0,40,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 신동 939번지,41117,10600,0,0939,0000,10841100288247,2,집합,1,총괄표제부,1,신대장,,래미안 영통마크원 1단지,,,,0,,,0,,,20409.9,4119.66,20.18,62044.22,42616.89,208.8,02000,공동주택,공동주택(아파트),367,0,6,4,19502.85,468,0,0,0,0,461,17401.06,7,0,20110314,20110427,20131108,2011,3740194,주택건축과,2101,2101,0,3,28.27,70.4,2,66,,0,20220909
경기도 수원시 영통구 신동 940번지,41117,10600,0,0940,0000,10841100288629,2,집합,1,총괄표제부,1,신대장,,래미안 영통마크원 2단지,,,,0,,,0,,,57347.6,10206.08,17.8,168114.82,119736.96,208.79,02000,공동주택,공동주택(아파트),963,0,13,5,48570.7,1254,0,0,0,0,1245,44565.68,9,0,20110314,20110427,20131108,2011,3740194,주택건축과,2101,2101,0,3,28.7,70.1,2,66.3,,0,20220909
경기도 수원시 영통구 신동 942번지,41117,10600,0,0942,0000,10841100323378,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로1373번길 66 (신동),신동 수변공원 화장실,,,,0,411174331008,10601,0,66,,31770,97.72,0.31,97.72,97.72,0.31,03000,제1종근린생활시설,제1종근린생활시설(공중화장실),0,0,3,0,0,0,0,0,0,0,0,0,0,0,20150521,20150522,20150603,2015,5610006,건축과,5100,5100,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 2-1번지,41117,10700,0,0002,0001,10841236835,1,일반,1,총괄표제부,0,구대장,경기도 수원시 영통구 덕영대로1499번길 29-11 (망포동),,,,,3,411174331013,10702,0,29,11,2281,261.16,11.45,612.16,612.16,26.84,17000,공장,공장,0,0,2,0,0,8,0,0,0,0,8,92,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 3-1번지,41117,10700,0,0003,0001,10841100453436,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 덕영대로1499번길 21 (망포동),주식회사 제이티,,,,0,411174331013,10702,0,21,0,1587,746.2,47.02,2176.3,2176.3,137.13,17000,공장,"공장, 제1,2종 근린생활시설",1,0,2,0,0,12,0,0,0,0,0,0,12,136.15,20200227,20200406,20201007,2020,3740282,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 3-12번지,41117,10700,0,0003,0012,10841100330357,1,일반,1,총괄표제부,1,신대장,,수정 빌딩,,,,0,,,0,0,0,1033,617.44,59.77,1039.48,1039.48,100.63,04000,제2종근린생활시설,"제2종근린생활시설, 제1종근린생활시설",0,0,2,0,0,21,0,0,0,0,18,202.7,3,34.5,20150120,20150303,20150820,2015,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 5-8번지,41117,10700,0,0005,0008,10841100236355,1,일반,1,총괄표제부,1,신대장,,NR 지엔씨,,,,1,,,0,0,0,2028,1127.7,55.61,2385.88,2385.88,117.65,10000,교육연구시설,"교육연구시설,창고시설",0,0,1,1,1226.17,12,0,0,0,0,12,138,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 12-7번지,41117,10700,0,0012,0007,10841100309984,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,607,239.54,39.46,239.54,239.54,39.46,04000,제2종근린생활시설,"제1,2종근린생활시설",0,0,2,0,0,2,0,0,0,0,0,0,2,23,20130509,20130530,20140904,2013,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 영통구 망포동 27-1번지,41117,10700,0,0027,0001,10841236973,1,일반,1,총괄표제부,1,신대장,,"윤강병원, LG베스트샵영통점",,,,2,,,0,,,4881,2033.47,41.66,4643.16,4643.16,95.13,09000,의료시설,"병원, 제1종근린생활시설(소매점), 제2종근린생활시설(수리점, 사무소)",0,0,2,0,0,59,0,0,0,0,29,388.97,30,355,20060202,20060309,20060824,,,,,,0,,0,0,,0,,0,20220928
경기도 수원시 영통구 망포동 123-20번지,41117,10700,0,0123,0020,1124160236955,1,일반,1,총괄표제부,1,신대장,경기도 수원시 영통구 반정로 215 (망포동),경기도 농업기술원 종자관리소,,,,0,411173210136,10701,0,215,0,3860,331.2,8.58,331.2,331.2,8.58,Z8000,교육연구및복지시설,교육연구및복지시설,0,0,1,0,0,6,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20240826
경기도 수원시 영통구 망포동 234-49번지,41117,10700,0,0234,0049,10841100417251,1,일반,1,총괄표제부,1,신대장,,,,,,2,,,0,,,904,414.32,45.83,809.26,809.26,89.52,04000,제2종근린생활시설,근린생활시설,0,0,2,0,0,6,0,0,0,0,0,0,6,69,20170614,20170917,20181022,2017,5610006,건축과,1101,1101,0,,0,0,,0,,0,20220909
