대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 장안구 이목동 260-7번지,41111,13100,0,0260,0007,10841395,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 장안로 415 (이목동),,,,,0,411113176011,13103,0,415,,742,288,38.81,414,414,55.8,04000,제2종근린생활시설,"제2종근린생활시설,제1종근린생활시설",0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,20040213,20040714,20040916,2004,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 334-1번지,41111,13100,0,0334,0001,10841425,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 이목로5번길 20 (이목동),,,,,0,411114322234,13101,0,20,,8778,3472.41,39.56,6900.33,6409.18,73.01,17000,공장,공장 외 2,0,0,4,0,0,30,0,0,0,0,0,0,30,345,19860610,,19900207,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 371-4번지,41111,13100,0,0371,0004,1084118,1,일반,1,총괄표제부,,,경기도 수원시 장안구 천천로210번길 17-12 (이목동),,,,,0,411114322365,13101,0,17,12,579,193.58,33.43,205.12,193.58,33.43,04000,제2종근린생활시설,단독주택 외 1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19730310,,19730503,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 374-2번지,41111,13100,0,0374,0002,1084121,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 천천로210번길 21-13 (이목동),,,,,0,411114322365,13101,0,21,13,446,112.78,25.29,112.78,112.78,25.29,01000,단독주택,단독주택,0,2,2,0,0,2,0,0,0,0,0,0,2,23,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 380-2번지,41111,13100,0,0380,0002,10841100345180,1,일반,1,총괄표제부,1,신대장,,,,,,9,,,,,,40776,16121.15,39.54,24777.44,23479.84,57.58,17000,공장,,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20230630
경기도 수원시 장안구 이목동 519-5번지,41111,13100,0,0519,0005,10841102,1,일반,1,총괄표제부,0,구대장,,,,,,0,,,0,,,0,0,0,113.19,0,0,01000,단독주택,단독주택,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 711번지,41111,13100,0,0711,0000,10841104,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로386번길 35 (이목동),,,,,0,411114322269,13101,0,35,,4049,805.81,19.9,1268.98,805.98,19.91,04000,제2종근린생활시설,제2종근린생활시설,0,0,3,0,0,5,0,0,0,0,0,0,5,57.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 837번지,41111,13100,0,0837,0000,10841105,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로346번길 47-24 (이목동),,,,,1,411114322265,13102,0,47,24,2496,612.76,24.55,1906.3,1906.3,76.37,18000,창고시설,"창고시설, 제2종근린생활시설",0,0,2,0,0,17,0,0,0,0,17,195.5,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 863번지,41111,13100,0,0863,0000,10841106,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 장안로346번길 4 (이목동),북수원자동차매매장,,,,1,411114322265,13102,0,4,,8849,1258.95,14.23,2213.81,2213.81,25.02,20000,자동차관련시설,"자동차관련시설, 제2종근린생활시설",0,0,3,2,297,12,0,0,0,0,0,0,12,138,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 873번지,41111,13100,0,0873,0000,1000000000000006908526,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 이목로 67-1 (이목동),,,,,1,411113174010,13103,0,67,1,2684,316.04,11.78,403.18,403.18,15.02,20000,자동차관련시설,,0,0,2,0,0,2,0,0,0,0,0,0,2,25,20250826,,20260105,2025,3750028,건축과,1202,1202,0,,0,0,,0,,0,20260107
경기도 수원시 장안구 이목동 916번지,41111,13100,0,0916,0000,10841100253378,2,집합,1,총괄표제부,1,신대장,,수원장안힐스테이트,,,,0,,,0,,,51527.1,9926.904,19.27,152779.905,110628.539,214.7,02000,공동주택,아파트,927,0,16,11,41261.576,1225,0,0,0,0,1225,37289.478,0,0,20091020,20091207,20120228,2009,3740147,주택정책과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 이목동 917번지,41111,13100,0,0917,0000,10841100273896,2,집합,1,총괄표제부,1,신대장,,수원 장안 STX KAN 2단지,,,,0,,,0,,,11017.9,1670.437,15.16,32437.306,22335.642,202.72,02000,공동주택,아파트,213,0,3,7,10115.949,226,0,0,0,0,226,8892.643,0,0,20100506,20100909,20130228,2010,3740147,주택정책과,2101,2101,0,,0,0,,0,,0,20251218
경기도 수원시 장안구 이목동 918번지,41111,13100,0,0918,0000,10841100273127,2,집합,1,총괄표제부,1,신대장,,수원 장안 STX KAN 1단지,,,,0,,,0,0,0,39193.3,6408.716,16.35,131366.246,88532.302,225.89,02000,공동주택,아파트,734,0,11,14,42168.202,1034,0,0,0,0,1034,37669.181,0,0,20100506,20100909,20130228,2010,3740147,주택정책과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 104-4번지,41111,13200,0,0104,0004,1000000000000005224596,2,집합,1,총괄표제부,1,신대장,,미건센트로,,,,0,,,,,,2041,981.64,48.1,4048.28,4048.28,198.35,02000,공동주택,공동주택(도시형생활주택단지형연립주택)48세대,48,0,2,0,0,48,0,0,0,0,48,585.8,0,0,20240123,20240312,20250219,2024,3740282,건축과,1101,1101,0,,0,0,,0,,0,20250522
경기도 수원시 장안구 율전동 109번지,41111,13200,0,0109,0000,10841116,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 상률로46번길 17-7 (율전동),장안아파트,,,,0,411114322095,13201,0,17,7,4632,1902.89,41.08,9725.16,9181.2,198.21,02000,공동주택,아파트,155,0,2,0,0,24,0,0,0,0,0,0,24,360,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 111-14번지,41111,13200,0,0111,0014,10841100322857,2,집합,1,총괄표제부,1,신대장,,인정베스트빌,,,,0,,,0,,,984,410.33,41.7,1522.8,1522.8,154.76,02000,공동주택,공동주택(도시형생활주택 단지형다세대)외1,24,0,2,0,0,25,0,0,0,0,14,162.2,11,122.2,20141015,20150413,20150601,2014,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 111-15번지,41111,13200,0,0111,0015,10841100324631,2,집합,1,총괄표제부,1,신대장,,인정베스트빌,,,,0,,,0,0,0,984,426.46,43.34,1530.11,1530.11,155.5,02000,공동주택,"공동주택(단지형다세대),제2종근린생활시설(사무소)",24,0,2,0,0,25,0,0,0,0,14,161.7,11,122.2,20141015,20141027,20150709,2014,3750028,건축과,1101,1101,1,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 114-3번지,41111,13200,0,0114,0003,10841108,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 서부로 2201 (율전동),북수원주유소,,,,0,411113012005,13202,0,2201,,2038,467.15,22.92,600.38,600.38,29.46,19000,위험물저장및처리시설,"위험물저장 및 처리시설, 근린생활시설, 자동차관련시설",0,0,2,0,0,4,0,0,0,0,0,0,4,46,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 142-5번지,41111,13200,0,0142,0005,10841117,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 덕영대로417번길 77 (율전동),장미아파트,,,,0,411114322077,13201,0,77,0,4766,1428.53,29.97,7772.66,6668.66,139.92,02000,공동주택,공동주택,155,0,4,1,15.5,0,0,0,0,0,0,0,0,300,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 142-22번지,41111,13200,0,0142,0022,1084124,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 덕영대로417번길 98 (율전동),상률초등학교,,,,1,411114322077,13201,0,98,,14841.6,2444.9,16.47,9278.05,8561.2,57.68,10000,교육연구시설,교육연구시설,0,0,2,1,4.56,52,0,0,0,0,0,0,52,598,19980217,19980217,20001031,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 147-2번지,41111,13200,0,0147,0002,10841100483111,2,집합,1,총괄표제부,1,신대장,,가야빌리지,,,,0,,,0,0,0,678,381.75,56.31,1319.02,1319.02,194.55,02000,공동주택,다세대주택,16,0,2,0,0,16,0,0,0,0,0,0,16,200,20210513,20210730,20220517,2021,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 150-3번지,41111,13200,0,0150,0003,10841118,2,집합,1,총괄표제부,1,신대장,,새광명연립,,,,0,,,0,,,0,480.07,0,1123.41,908.8,0,02000,공동주택,"연립주택, 근린생활시설",17,0,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 161-9번지,41111,13200,0,0161,0009,10841119,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 덕영대로417번길 15 (율전동),반석아파트,,,,0,411114322077,13201,0,15,,0,930.12,0,5510.58,4650.6,0,02000,공동주택,아파트,70,0,2,1,16.12,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 161-47번지,41111,13200,0,0161,0047,10841100394930,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 163-2번지,41111,13200,0,0163,0002,10841120,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 덕영대로417번길 59 (율전동),장미아파트,,,,0,411114322077,13201,0,59,0,0,1027.87,0,6139.67,5139.35,0,02000,공동주택,아파트,95,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 173-14번지,41111,13200,0,0173,0014,10841100217339,2,집합,1,총괄표제부,1,신대장,,율전동 173-14 공동주택,,,,2,,,0,,,1049,402.83,38.4,1500.35,1299.12,123.84,02000,공동주택,공동주택,16,0,2,0,0,16,0,0,0,0,7,183.47,9,103.5,20080912,20080929,20100308,2008,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 194-3번지,41111,13200,0,0194,0003,10841109,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 덕영대로425번길 3 (율전동),,,,,0,411114322078,13201,0,3,,437,173.03,39.59,173.03,173.03,39.59,04000,제2종근린생활시설,"제2종근린생활시설,단독주택",0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 218-13번지,41111,13200,0,0218,0013,10841100403530,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,259,146.15,56.43,398.42,290.95,112.34,01000,단독주택,단독주택,0,6,2,1,3.07,2,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 276-3번지,41111,13200,0,0276,0003,10841121,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 화산로203번길 24 (율전동),천록아파트,,,,3,411114322423,13201,0,24,0,0,2526.49,0,13925.5,12632.45,0,02000,공동주택,아파트,230,0,8,3,305.65,86,0,0,0,0,0,0,86,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 290-1번지,41111,13200,0,0290,0001,10841100449824,1,일반,1,총괄표제부,1,신대장,,율전동 290-1 제2종근린생활시설 (임창임),,,,0,,,0,,,511,299.52,58.614,299.52,299.52,58.614,04000,제2종근린생활시설,일반음식점및휴게음식점,0,0,2,0,0,2,0,0,0,0,0,0,2,23,20190221,20200210,20200609,2019,3750028,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 290-14번지,41111,13200,0,0290,0014,10841100176626,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 서부로2126번길 18 (율전동),,,,,1,411114322099,13201,0,18,,1691,918.34,54.31,2262.02,1814.34,107.29,02000,공동주택,연립주택,32,0,4,0,0,0,0,0,0,0,0,0,0,0,19800125,,19800711,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 303번지,41111,13200,0,0303,0000,10841122,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 화산로 243 (율전동),힐타운,,,,0,411113176019,13201,0,243,,0,497.06,0,1738.73,1491.18,0,02000,공동주택,연립주택,30,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 308-6번지,41111,13200,0,0308,0006,1084136,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 율전로 113 (율전동),율전초등학교,,,,0,411113175039,13201,0,113,0,11890,2835.65,23.85,8711.68,8657.68,72.81,10000,교육연구시설,교육연구시설(초등학교),0,0,4,0,0,49,0,0,0,0,0,0,49,612.5,,,,,,,,,0,,0,0,,0,,0,20240105
경기도 수원시 장안구 율전동 319번지,41111,13200,0,0319,0000,1084110,2,집합,1,총괄표제부,0,구대장,경기도 수원시 장안구 화산로 263 (율전동),신일아파트,,,,3,411113176019,13201,0,263,,27024,6392.7762,23.66,84150.479,79605.957,294.58,02000,공동주택,공동주택,824,0,8,10,19593.6188,831,0,0,0,0,646,1825.7,185,2127.5,19950504,19950515,19971203,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 322번지,41111,13200,0,0322,0000,10841123,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 율전로101번길 40 (율전동),늘푸른벽산APT,,,,2,411114322226,13201,0,40,,4395,1126.06,25.62,18664.3,13147.89,299,02000,공동주택,공동주택(아파트),183,0,1,2,185.1,182,0,0,0,0,134,5516.41,48,552,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 334-13번지,41111,13200,0,0334,0013,10841124,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 화산로285번길 12 (율전동),화남아파트,,,,0,411114322427,13201,0,12,0,6169,1288.76,20.89,19007.77,18126.16,293.83,02000,공동주택,"공동주택(아파트), 생활편익시설",200,0,2,0,0,205,0,0,0,0,126,3942,79,911,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 356-3번지,41111,13200,0,0356,0003,10841100259877,1,일반,1,총괄표제부,1,신대장,,,,,,1,,,0,0,0,609,175.87,28.88,175.87,175.87,28.88,04000,제2종근린생활시설,"근린생활시설,단독주택",0,2,2,0,0,2,0,0,0,0,0,0,2,23,,,,2011,3750028,건축과,1202,1202,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 356-6번지,41111,13200,0,0356,0006,108415,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 화산로285번길 27 (율전동),,,,,1,411114322427,13201,0,27,,551,329.49,59.8,1136.41,1056.31,191.71,04000,제2종근린생활시설,제2종근린생활시설 외 2,0,0,2,0,0,7,0,0,0,0,0,0,7,80.5,19910408,,19910919,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 375-2번지,41111,13200,0,0375,0002,10841430,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 율전로 73 (율전동),율전 이안 아파트,,,,0,411113175039,13201,0,73,,17623.9,4036.0963,22.9,51932.1418,42643.5478,241.96,02000,공동주택,공동주택(아파트),383,0,9,4,8218.1306,389,0,0,0,0,208,2392,181,2141.5,20030122,20030312,20051010,2003,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 382번지,41111,13200,0,0382,0000,10841100203296,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,487,372.99,52.38,755.79,755.59,155.15,03000,제1종근린생활시설,"근린생활시설,다가구주택",0,2,2,0,0,5,0,0,0,0,0,0,5,57.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 408-9번지,41111,13200,0,0408,0009,10841125,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 서부로2105번길 23 (율전동),청도아파트,,,,0,411114322096,13201,0,23,,2782,915.66,32.91,5289.12,4393.86,157.94,02000,공동주택,"아파트, 판매시설",85,0,4,0,0,13,0,0,0,0,0,0,13,149.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 411번지,41111,13200,0,0411,0000,10841126,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 율전로64번길 41-3 (율전동),금강빌라,,,,0,411114325399,13201,0,41,3,829,407.36,49.14,1290.32,1290.32,155.65,02000,공동주택,공동주택(다세대주택),16,0,2,0,0,13,0,0,0,0,0,0,13,162.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 412-3번지,41111,13200,0,0412,0003,10841100342480,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 419번지,41111,13200,0,0419,0000,10841127,2,집합,1,총괄표제부,1,신대장,,삼성아파트,,,,0,,,0,0,0,44132,6518.653,14.77,72795.523,71661.523,162.38,02000,공동주택,"아파트, 생활편익시설, 유치원",700,0,11,12,12178.888,867,0,0,0,0,386,11051.3,481,5282,,,,,,,,,0,,0,0,,0,,0,20221104
경기도 수원시 장안구 율전동 433-66번지,41111,13200,0,0433,0066,10841111,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 서부로2106번길 17 (율전동),,,,,0,411114322097,13201,0,17,,0,98.01,0,227.3,184.26,0,03000,제1종근린생활시설,"제1종근린생활시설, 단독주택",0,2,2,0,0,0,0,0,0,0,0,0,0,0,19790907,,19800128,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 433-68번지,41111,13200,0,0433,0068,10841112,1,일반,1,총괄표제부,0,구대장,경기도 수원시 장안구 서부로2106번길 10 (율전동),,,,,0,411114322097,13201,0,10,,0,461.96,0,1319.66,1025.64,0,04000,제2종근린생활시설,근린생활시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,19820323,,19820817,,,,,,0,,0,0,,0,,0,20230223
경기도 수원시 장안구 율전동 468번지,41111,13200,0,0468,0000,10841100174580,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 서부로 2065 (율전동),삼성아파트,,,,0,411113012005,13202,0,2065,,22176,3336.55,15.05,45484.08,37845.02,170.7,02000,공동주택,"아파트, 생활편익시설",364,0,7,6,8313,485,0,0,0,0,261,7639.06,224,2656,19960601,19960625,19980828,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 485번지,41111,13200,0,0485,0000,10841113,1,일반,1,총괄표제부,0,구대장,,,,,,0,,,0,,,0,81,0,81,81,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 495번지,41111,13200,0,0495,0000,10841100423389,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 서부로 2149 (율전동),성균관대역 역사,,,,5,411113012005,13202,0,2149,,9400,3367.54,35.82,9838.63,6557.95,69.77,08000,운수시설,"철도시설,판매시설",0,0,3,0,0,0,0,0,0,0,58,2699,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 543번지,41111,13200,0,0543,0000,10841415,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 덕영대로407번길 63-27 (율전동),벽산블루밍아파트,,,,0,411114322076,13201,0,63,27,14491.5,2180.627,15.05,39474.615,33829.742,233.45,02000,공동주택,공동주택(아파트),318,0,4,6,5276.017,319,0,0,0,0,158,4632.562,161,1901.5,20020502,20020827,20050429,2002,3750028,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 545번지,41111,13200,0,0545,0000,10841429,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 상률로12번길 28 (율전동),밤꽃마을주공아파트,,,,0,411114322094,13201,0,28,,18585.2,1945.206,10.47,31825.036,27626.721,148.65,02000,공동주택,공동주택(아파트),389,0,5,6,4283.251,394,0,0,0,0,160,3862.871,234,2731,19991230,20021118,20050908,1999,3750004,지적과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 546번지,41111,13200,0,0546,0000,10841431,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 상률로 32 (율전동),밤꽃마을뜨란채,,,,0,411113174004,13201,0,32,,50550.6,8063.807,15.95,124642.744,112261.753,222.08,02000,공동주택,공동주택(아파트),1078,0,14,14,12544.221,1087,0,0,0,0,476,11156.831,611,7191.5,19991230,20011031,20050913,1999,3750004,지적과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 560번지,41111,13200,0,0560,0000,10841100226063,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 덕영대로407번길 83 (율전동),서희스타힐스3단지,,,,1,411114322076,13201,0,83,0,6539.2,1583.0013,24.21,22153.8004,16157.5778,247.09,02000,공동주택,공동주택(아파트),180,0,3,4,5564.683,197,0,0,0,0,170,5254.7841,27,0,20050115,20081215,20101224,,,,,,12,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 561번지,41111,13200,0,0561,0000,10841100247074,2,집합,1,총괄표제부,1,신대장,,성균관대역 서희스타힐스아파트 1단지,,,,0,,,0,,,6578,1593.4728,24.22,17463.4965,13103.5005,199.2,02000,공동주택,아파트,113,0,3,7,4205.7718,121,0,0,0,0,121,3769.6384,0,0,20070921,20071128,20111215,2007,3740058,건축과,2101,2101,0,,0,0,,0,,0,20260212
경기도 수원시 장안구 율전동 562번지,41111,13200,0,0562,0000,10841100247205,2,집합,1,총괄표제부,1,신대장,,성균관대역 서희스타힐스아파트 2단지,,,,0,,,0,,,4412,1253.6154,28.41,10953.8816,8164.0036,185.04,02000,공동주택,아파트,72,0,3,6,2714.287,77,0,0,0,0,76,2437.6147,1,52.1611,20080429,20071128,20111215,2007,3740058,건축과,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 율전동 600번지,41111,13200,0,0600,0000,10841100388268,2,집합,1,총괄표제부,1,신대장,,성균관대역 동문 디 이스트,,,,0,,,0,0,0,33472,5928.2716,17.71,108648.7063,73234.0561,218.79,02000,공동주택,공동주택(아파트),699,0,8,6,34983.5245,837,0,0,0,0,830,31952.8907,7,0,20070921,20150319,20171207,2007,3740058,건축과,2101,2101,26,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 30-1번지,41111,13300,0,0030,0001,1084133,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 상률로 106 (천천동),경기체육고등학교,,,,3,411113174004,13302,0,106,0,44010.8,9105.33,20.69,24258.72,21030.65,47.79,10000,교육연구시설,교육연구시설,0,0,6,4,304.78,81,0,0,0,0,0,0,81,931.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 333번지,41111,13300,0,0333,0000,10841100203393,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 화산로 85 (천천동),화서역푸르지오더에듀포레,,,,0,411113176019,13302,0,85,0,130771,18612.526,14.23,451414.898,320982.463,245.45,02000,공동주택,아파트,2571,0,33,17,132104.208,4018,0,0,0,0,4012,0,6,0,20050403,20060327,20090116,2005,3740058,건축과,2101,2101,0,,0,68.2,,0,,0,20220909
경기도 수원시 장안구 천천동 363-2번지,41111,13300,0,0363,0002,10841422,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 일월로 72 (천천동),,,,,1,411113175040,13301,0,72,,534.3,72.25,13.52,72.25,72.25,13.52,20000,자동차관련시설,"자동차관련시설,세차장",0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 387-11번지,41111,13300,0,0387,0011,10841100253354,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 430번지,41111,13300,0,0430,0000,10841100453031,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 일월로 61 (천천동),수원일월수목원,,,,72,411113175040,13301,0,61,,101500,4850.44,4.78,6348.41,4857.44,4.79,05000,문화및집회시설,문화및집회시설,0,0,2,2,388.56,134,0,0,0,0,0,0,134,0,20200917,20201109,20221205,,,,,,0,,0,0,,0,,0,20250917
경기도 수원시 장안구 천천동 482번지,41111,13300,0,0482,0000,10841134,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자로41번길 12 (천천동),비단마을 신명아파트,,,,0,411114322313,13301,0,12,,23394.2,4015.98,17.17,66502.015,51410.055,219.76,02000,공동주택,"공동주택(아파트), 근린생활시설",594,0,8,6,12183.04,612,0,0,0,0,378,11266,234,2691,,,,,,,,,37,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 483번지,41111,13300,0,0483,0000,1000000000000002833275,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 천천로 126 (천천동),한국법무보호복지공단,,,,0,411113174014,13302,,126,,2362.2,472.05,19.98,1287.99,1153.35,48.83,32000,교정시설,교정시설,0,0,2,0,0,11,0,0,0,0,0,0,11,0,,,19980312,,,,,,0,,0,0,,0,,0,20231220
경기도 수원시 장안구 천천동 510번지,41111,13300,0,0510,0000,10841100476191,1,일반,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자로42번길 61 (천천동),천천중학교,,,,0,411114322314,13301,0,61,0,12986.9,2927.02,22.53825,10716.39,10716.39,82.51692,10000,교육연구시설,중학교,0,0,2,2,89.92,54,0,0,0,0,0,0,54,621,20010411,20010425,20030212,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 장안구 천천동 511번지,41111,13300,0,0511,0000,10841135,2,집합,1,총괄표제부,1,신대장,경기도 수원시 장안구 정자로42번길 52 (천천동),비단마을 베스트타운,,,,0,411114322314,13301,0,52,0,51978.3,8326.7756,16.02,110777.9032,110777.9032,213.12,02000,공동주택,"공동주택(아파트), 생활편익시설",1032,0,13,11,38388.7699,1313,0,0,0,0,1100,36700.1899,213,0,,,,,,,,,0,,0,0,,0,,0,20220909
