대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,신구대장구분코드,신구대장구분코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),주용도코드,주용도코드명,기타용도,세대수(세대),가구수(가구),주건축물수,부속건축물수,부속건축물면적(㎡),총주차수,옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자
경기도 수원시 권선구 고색동 213-4번지,41113,12800,0,0213,0004,1000000000000004977067,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로804번길 49-49 (고색동),,,,,0,411134325214,12801,0,49,49,1726,388.68,22.52,388.68,388.68,22.52,20000,자동차관련시설,세차장 / 제2종근린생활시설(수리점),0,0,2,0,0,4,0,0,0,0,0,0,4,50,20240326,20240415,20250120,2024,3760030,건축과,1101,1101,0,,0,0,,0,,0,20250121
경기도 수원시 권선구 고색동 216번지,41113,12800,0,0216,0000,1084181327,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,153.54,0,153.54,153.54,0,01000,단독주택,단독주택,0,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 222번지,41113,12800,0,0222,0000,1084180787,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로804번길 103-41 (고색동),,,,,1,411134325214,12801,0,103,41,1143,384,33.6,384,384,33.6,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,1,32,2,0,0,0,0,0,0,2,23,20030528,20030625,20030926,2003,3760002,생활민원과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 224-1번지,41113,12800,0,0224,0001,1000000000000001085232,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,2387,674.98,28.28,674.98,674.98,28.28,04000,제2종근린생활시설,"자동차관련시설, 제2종근린생활시설",0,0,4,0,0,14,0,0,0,0,0,0,14,175,20220708,20220805,20230104,2022,3760030,건축과,1102,1102,0,,0,0,,0,,0,20230117
경기도 수원시 권선구 고색동 235-2번지,41113,12800,0,0235,0002,10841100457231,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1488,293.54,19.73,780.11,780.11,52.43,04000,제2종근린생활시설,"(사무소,골프연습장),농가창고",0,0,2,0,0,8,0,0,0,0,0,0,8,100,20181115,20200714,20201224,2018,3760030,건축과,1102,1102,0,,0,0,,0,,0,20241118
경기도 수원시 권선구 고색동 273번지,41113,12800,0,0273,0000,10841100215243,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 고현로 34 (고색동),,,,,0,411133175004,12801,0,34,,2665,523.64,19.65,973.83,973.83,36.54,03000,제1종근린생활시설,제1종근린생활시설외1,0,0,2,0,0,0,0,0,0,0,0,0,7,80.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 274번지,41113,12800,0,0274,0000,10841100355835,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,4009,787.5,19.64,787.5,787.5,19.64,03000,제1종근린생활시설,제1종근린생활시설(소매점),0,0,2,0,0,6,0,0,0,0,0,0,6,69,20160420,20160805,20161115,2016,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 275-2번지,41113,12800,0,0275,0002,10841100281648,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,3033,598,19.72,598,598,19.72,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,57.5,20121107,20121120,20130626,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 281-6번지,41113,12800,0,0281,0006,1084180849,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 고색로86번길 75 (고색동),,,,,0,411134325054,12801,0,75,,273,138.63,50.78,192.63,192.63,70.56,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,2,0,0,0,0,0,0,2,23,20041130,20041206,20050112,2004,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 290-79번지,41113,12800,0,0290,0079,1084181275,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 고산로6번길 40 (고색동),"가,나동",,,,0,411134325045,12801,0,40,0,275,150.33,54.67,231.35,213.72,77.72,01000,단독주택,단독주택및제2종근린생활시설,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 291번지,41113,12800,0,0291,0000,1084181285,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 고산로6번길 45 (고색동),대원아파트,,,,0,411134325045,12801,0,45,,19095,4528.98,23.72,54812.14,43755.46,229.15,02000,공동주택,공동주택(아파트),474,0,8,5,7979.92,489,0,0,0,0,241,7203.75,248,2928,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 306-1번지,41113,12800,0,0306,0001,1084181286,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 고현로5번길 25 (고색동),거산아파트,,,,1,411134325058,12801,0,25,,10800,3318.56,30.73,37794.78,28787.67,266.55,02000,공동주택,"공동주택(아파트), 생활편익시설",323,0,3,2,129.5,311,0,0,0,0,220,6325.78,91,1046.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 368-1번지,41113,12800,0,0368,0001,1084181287,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 서부로 1534 (고색동),대한아파트,,,,8,411133012005,12801,0,1534,,22683,6631.02,29.23,90467.104,74419.73,328.09,02000,공동주택,공동주택(아파트),720,0,13,0,19146.954,767,0,0,0,0,504,5796,242,3024.5,,,,,,,,,0,,0,0,,0,,0,20240404
경기도 수원시 권선구 고색동 373번지,41113,12800,0,0373,0000,1084181330,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,110.26,0,110.26,110.26,0,01000,단독주택,단독주택,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 374번지,41113,12800,0,0374,0000,1084181331,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,484.08,0,484.08,484.08,0,01000,단독주택,단독주택,0,6,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 375-1번지,41113,12800,0,0375,0001,1084181332,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 고산로27번길 33 (고색동),,,,,0,411134325041,12801,0,33,0,0,204.88,0,397.81,324.28,0,01000,단독주택,단독주택,0,5,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 377번지,41113,12800,0,0377,0000,1084181333,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,85.95,0,85.95,85.95,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 380-11번지,41113,12800,0,0380,0011,1084181335,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로676번길 7-3 (고색동),,,,,0,411134325208,12801,0,7,3,0,81.04,0,83.04,83.04,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 386-10번지,41113,12800,0,0386,0010,1084181336,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로 687 (고색동),,,,,2,411133012003,12802,0,687,0,0,127.12,0,222.52,200.92,0,03000,제1종근린생활시설,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 389번지,41113,12800,0,0389,0000,1084181337,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,57.88,0,57.88,57.88,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 392-2번지,41113,12800,0,0392,0002,10841100463581,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 고색로 9 (고색동),"ANO예담채 고색2차 A,B",,,,0,411133175003,12801,0,9,,678,403.17,59.46,1317.95,1317.95,194.39,02000,공동주택,공동주택(도시형생활주택 단지형다세대주택),20,0,2,0,0,20,0,0,0,0,0,0,20,185.4,20200814,20200831,20210215,2020,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 397-2번지,41113,12800,0,0397,0002,1084181338,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 고색로18번길 28 (고색동),,,,,0,411134325047,12801,0,28,0,0,202.6,0,266.2,266.2,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 397-5번지,41113,12800,0,0397,0005,10841100490265,2,집합,1,총괄표제부,1,신대장,,예담채 고색4차,,,,1,,,0,,,531,269.22,50.7,1061.25,1061.25,199.86,02000,공동주택,"도시형생활주택[단지형다세대주택(12세대)-A동(8세대),B동(4세대)]",12,0,2,0,0,12,0,0,0,0,0,0,12,148.2,20220216,20220228,20220819,2022,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 397-6번지,41113,12800,0,0397,0006,1084181277,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 고색로14번길 13 (고색동),,,,,0,411134325046,12801,0,13,0,485,201.87,41.62,660.06,507.33,104.6,01000,단독주택,"다가구주택(11가구), 근린생활시설",0,11,2,0,0,4,0,0,0,0,0,0,4,46,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 408-2번지,41113,12800,0,0408,0002,1084181339,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,0,265.14,0,265.14,265.14,0,21000,동물및식물관련시설,동.식물관련시설,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 426-1번지,41113,12800,0,0426,0001,10841100305807,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1685,329.6,19.56,329.6,329.6,19.56,03000,제1종근린생활시설,제1종근린생활시설(소매점),0,0,2,0,0,2,0,0,0,0,0,0,2,23,20130702,20140522,20140704,2013,3760030,건축과,1102,1102,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 464-1번지,41113,12800,0,0464,0001,10841100254854,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 오목천로 153 (고색동),고색동 464-1 제1종근린생활시설 (김미경),,,,1,411133175037,12801,0,153,,948,169.92,17.92,169.92,169.92,17.92,04000,제2종근린생활시설,"제2종근린생활시설(일반음식점),단독주택",0,1,2,1,4.08,4,0,0,0,0,0,0,4,46,20111020,20111020,20120323,2011,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 885-10번지,41113,12800,0,0885,0010,1000000000000004901855,1,일반,1,총괄표제부,1,신대장,,동화플러스,,,,0,,,0,,,2867,566,19.74,633.07,633.07,22.08,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,4,0,0,0,0,0,0,4,50,20240618,20240805,20241230,2024,3760030,건축과,1101,1101,0,,0,0,,0,,0,20251114
경기도 수원시 권선구 고색동 886-1번지,41113,12800,0,0886,0001,10841100174114,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 서부로 1644 (고색동),고색동886-1근생신축공사,,,,0,411133012005,12801,0,1644,,1985,395.16,19.91,445.12,445.12,22.42,03000,제1종근린생활시설,소매점,0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,20060412,20070328,20071231,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 886-83번지,41113,12800,0,0886,0083,1084181288,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로673번길 11 (고색동),고색1차태산아파트,,,,1,411134325207,12801,0,11,,20908,17594.24,84.15,76609.97,55061.7,265.34,02000,공동주택,공동주택(아파트),639,0,8,7,12569.99,651,0,0,0,0,529,0,122,0,,,,,,,,,0,,0,0,,0,,0,20240318
경기도 수원시 권선구 고색동 887-38번지,41113,12800,0,0887,0038,1084181340,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로711번길 77 (고색동),,,,,0,411134325211,12801,0,77,,0,383.9,0,383.9,383.9,0,02000,공동주택,공동주택,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20260209
경기도 수원시 권선구 고색동 887-48번지,41113,12800,0,0887,0048,10841100310107,2,집합,1,총괄표제부,1,신대장,,,,,,0,,,0,,,612,353.44,57.75,1211.12,1211.12,197.9,02000,공동주택,공동주택(도시형생활주택 단지형다세대),16,0,2,0,0,16,0,0,0,0,6,69.7,10,115,20140317,20140325,20140903,2014,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 887-56번지,41113,12800,0,0887,0056,1084181289,2,집합,1,총괄표제부,0,구대장,경기도 수원시 권선구 매송고색로691번길 9 (고색동),고색2차태산아파트,,,,0,411134325209,12801,0,9,0,16845,3669.81,21.78,51463.34,38271.58,227.19,02000,공동주택,공동주택(아파트),450,0,8,9,11560.51,465,0,0,0,0,338,0,127,0,,,,,,,,,0,,0,0,,0,,0,20240731
경기도 수원시 권선구 고색동 887-59번지,41113,12800,0,0887,0059,1084181280,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 매송고색로 681 (고색동),고색초등학교,,,,5,411133012003,12802,0,681,,23819,3429.21,14.4,9254.31,9254.31,38.85,10000,교육연구시설,교육연구시설,0,0,2,4,1453.19,0,0,0,0,0,0,0,47,540.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 888-33번지,41113,12800,0,0888,0033,1084180791,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 권선로264번길 40 (고색동),,,,,0,411134325094,12801,0,40,,1061,424,39.96,424,424,39.96,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,20040702,20040709,20041018,2004,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 888-89번지,41113,12800,0,0888,0089,1084181281,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 권선로264번길 80 (고색동),"1,2동",,,,0,411134325094,12801,0,80,,780,311.86,39.98,309.98,309.98,39.74,04000,제2종근린생활시설,"제2종근린생활시설,창고시설",0,1,3,0,0,0,0,0,0,0,0,0,3,34.5,,,,,,,,,0,,0,0,,0,,0,20250212
경기도 수원시 권선구 고색동 888-92번지,41113,12800,0,0888,0092,1084180802,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로711번길 50 (고색동),고색중학교,,,,1,411134325211,12801,0,50,,13647,2549.25,18.68,7987.92,7411.38,54.31,10000,교육연구시설,교육연구및복지시설,0,0,2,0,0,40,0,0,0,0,0,0,40,470,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 888-164번지,41113,12800,0,0888,0164,10841100218020,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 서둔로 15-10 (고색동),,,,,0,411133175024,12801,0,15,10,265,138.6,52.3,360.18,360.18,135.92,01000,단독주택,단독주택외1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 889-2번지,41113,12800,0,0889,0002,10841100211217,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 권선로264번길 41 (고색동),,,,,0,411134325094,12801,0,41,0,941,279.57,29.71,358.27,346.12,36.78,01000,단독주택,단독주택외1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 889-59번지,41113,12800,0,0889,0059,1084181343,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 서둔로39번길 12 (고색동),,,,,0,411134325261,12801,0,12,0,0,76.04,0,76.04,76.04,0,01000,단독주택,단독주택,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 890-15번지,41113,12800,0,0890,0015,10841100423353,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로711번길 13-4 (고색동),,,,,0,411134325211,12801,0,13,4,188,109.64,58.31,109.64,109.64,58.31,01000,단독주택,단독주택,0,1,2,0,0,1,0,0,0,0,0,0,1,11.5,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 890-20번지,41113,12800,0,0890,0020,10841100284782,2,집합,1,총괄표제부,1,신대장,,태양해피빌,,,,0,,,0,,,678,369.79,54.54,1154.68,1154.68,170.31,02000,공동주택,공동주택,14,0,2,0,0,14,0,0,0,0,0,0,14,161.7,20130319,20130329,20130923,2013,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 890-53번지,41113,12800,0,0890,0053,1084181282,1,일반,1,총괄표제부,0,구대장,경기도 수원시 권선구 매송고색로711번길 9 (고색동),,,,,0,411134325211,12801,0,9,,272,145.34,53.43,322.52,232.38,85.43,03000,제1종근린생활시설,근린생활시설,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 890-191번지,41113,12800,0,0890,0191,1084181346,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로721번길 26 (고색동),,,,,0,411134325212,12801,0,26,,0,201.43,0,524.7,482.43,0,11000,노유자시설,교육연구시설,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 894-6번지,41113,12800,0,0894,0006,10841100176589,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 서부로 1652 (고색동),,,,,0,411133012005,12801,0,1652,,3735,664.71,17.8,1568.66,1568.66,42,20000,자동차관련시설,"자동차관련시설, 제1종근린생활시설",0,0,2,0,0,39,0,0,0,0,0,0,39,466,20060711,20061204,20080428,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 896-28번지,41113,12800,0,0896,0028,1084180704,1,일반,1,총괄표제부,1,신대장,,탑동물류창고,,,,5,,,0,,,4352,801.84,18.42,801.84,801.84,18.42,18000,창고시설,창고시설외1,0,0,2,0,0,10,0,0,0,0,0,0,10,115,20030527,20030623,20031217,2003,3760002,생활민원과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 897-7번지,41113,12800,0,0897,0007,10841100206534,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로 595-42 (고색동),,,,,1,411133012003,12802,0,595,42,5544,404,7.28,404,404,7.28,14000,업무시설,공공업무시설,0,0,2,0,0,10,0,0,0,0,0,0,10,115,19970814,19971015,19980416,1997,3760000,권선구,5100,5100,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 908번지,41113,12800,0,0908,0000,1000000000000002849701,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,2048,393.65,19.22,518.3,518.3,25.31,01000,단독주택,다가구주택,0,3,2,0,0,15,0,0,0,0,0,0,15,187.5,20230112,20230227,20231218,2023,3760030,건축과,1101,1101,0,,0,0,,0,,0,20231222
경기도 수원시 권선구 고색동 908-2번지,41113,12800,0,0908,0002,10841100323500,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,4298,842.5,19.6,1336.54,1336.54,31.1,04000,제2종근린생활시설,제1종근린생활시설,0,0,2,0,0,10,0,0,0,0,0,0,10,120,20140902,20141017,20150612,2014,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 908-4번지,41113,12800,0,0908,0004,10841100473531,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 매송고색로 634-24 (고색동),,,,,0,411133012003,12802,0,634,24,1488,296.64,19.94,296.64,296.64,19.94,03000,제1종근린생활시설,제1종근린생활시설(소매점) 외1,0,0,2,0,0,3,0,0,0,0,0,0,3,45,20210419,20210429,20210913,2021,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 911-4번지,41113,12800,0,0911,0004,1000000000000007097946,1,일반,1,총괄표제부,1,신대장,,고색동 911-4 자동차관련시설 (이화항공여행사주식회사),,,,3,,,0,,,6724,389,5.78,556.88,556.88,8.28,20000,자동차관련시설,차고,0,0,2,0,0,59,0,0,0,0,0,0,59,1936.7,20250425,20250526,20260225,2025,3760030,건축과,1102,1102,0,,0,0,,0,,0,20260304
경기도 수원시 권선구 고색동 912-3번지,41113,12800,0,0912,0003,10841100344320,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1820,361,19.84,361,361,19.84,04000,제2종근린생활시설,제2종근신생활시설(사무소),0,0,2,0,0,3,0,0,0,0,0,0,3,34.5,20150917,20151017,20160422,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 914-14번지,41113,12800,0,0914,0014,10841100336637,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,2283,455,19.93,981.65,981.65,43,03000,제1종근린생활시설,제1종근린생활시설(소매점),0,0,2,0,0,7,0,0,0,0,0,0,7,85.5,20150617,20150626,20151029,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 914-22번지,41113,12800,0,0914,0022,10841100443791,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1494,297.6,19.92,358.8,358.8,24.02,03000,제1종근린생활시설,소매점,0,0,2,0,0,3,0,0,0,0,0,0,3,37.5,20190827,20191010,20200116,2019,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 914-38번지,41113,12800,0,0914,0038,10841100389334,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,0,0,3114,621.4,19.96,859.85,859.85,27.61,04000,제2종근린생활시설,제2종근린생활시설,0,0,2,0,0,6,0,0,0,0,0,0,6,69,,,,,,,,,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 914-42번지,41113,12800,0,0914,0042,10841100336297,1,일반,1,총괄표제부,1,신대장,,,,,,0,,,0,,,1679,332,19.77,332,332,19.77,03000,제1종근린생활시설,제1종근린생활시설,0,0,2,0,0,6,0,0,0,0,0,0,6,69,20150501,20150604,20151019,2015,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 915번지,41113,12800,0,0915,0000,1084180809,2,집합,1,총괄표제부,1,신대장,경기도 수원시 권선구 고색로 8 (고색동),우림필유,,,,0,411133175003,12801,0,8,,20913.9,4511.211,21.57,62821.374,51865.297,247.994,02000,공동주택,공동주택외2,488,0,11,4,10972.277,505,0,0,0,0,329,10605.082,176,2104,20030819,20031001,20050930,2003,,,2101,2101,0,,0,0,,0,,0,20220909
경기도 수원시 권선구 고색동 936번지,41113,12800,0,0936,0000,1084181049,1,일반,1,총괄표제부,1,신대장,경기도 수원시 권선구 산업로92번길 67 (고색동),대진정공,,,,0,411134325229,12801,0,67,,2522.1,1462.98,58.01,1648.18,1648.18,65.35,17000,공장,공장,0,0,2,0,0,9,0,0,0,0,0,0,9,103.5,20061110,20061130,20070425,2006,3760030,건축과,1101,1101,0,,0,0,,0,,0,20220909
